Porosity,Mean,Variance,Skew,Kurtosis,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,,Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15
0.122565,0.015432333,5.017555290993636e-05,0.053688801,-0.83118318,0.0052,0.0087,0.011,0.013,0.0156,0.0174,0.0199,0.0222,0.0253,0.0341,,0.3982932531833649,0.4748620942234993,0.6143106695830822,0.037136128246784215,0.11595304369926453,0.052136128246784215,0.067136128,0.082136128,0.098654713,0.8549310228556395,0.9889628385424614,0.8239474788784982,0.05469888,0.062584437,0.096730459
0.106227,0.017649141,6.672533658348777e-05,0.08560902,-0.792712417,0.0062,0.01,0.0122,0.0151,0.0173,0.0201,0.0223,0.0255,0.0288,0.0369,,0.3872959116101265,0.4935665726661682,0.5425059737205505,0.03903511,0.13193697452545167,0.054089057,0.07275406,0.088081653,0.11125461847186088,0.9380395783007145,0.975858357,0.9464026815831661,0.072272827,0.082713943,0.069578475
0.191047,0.023423147,7.598065844611095e-05,0.024479538,-0.587006026,0.0114,0.0158,0.0188,0.0211,0.0233,0.0257,0.0283,0.0313,0.0353,0.0453,,0.3577581924200058,0.4424345396459103,0.6963285731077195,0.042276241,0.1227366852760315,0.057276241,0.077199766,0.092288779,0.1075718837633729,0.9237715926833452,0.9934114901721478,0.8458687889039517,0.053053345,0.075958384,0.081538003
0.184658,0.024332397,8.905962487154652e-05,0.039293309,-0.652064824,0.0119,0.0156,0.0187,0.0214,0.0239,0.0268,0.0297,0.0329,0.037,0.0501,,0.4018404367566108,0.4038410067558289,0.650476094,0.043207917,0.142888126,0.063060758,0.09779294,0.1128318143829703,0.1278329172819853,0.8718325069367886,0.8720792086750269,0.986972361,0.075368419,0.06880149,0.079438179
0.193357,0.024176093,8.160035955695317e-05,-0.111044278,-0.838253947,0.0113,0.0159,0.0189,0.0215,0.0243,0.0272,0.0304,0.0329,0.0362,0.0445,,0.3826773839443922,0.4164555668830871,0.6757845107607543,0.045235654,0.1291667204350233,0.061831814,0.084009656,0.09909134,0.1141078297019936,0.8738028137862682,0.9873982152044772,0.8162989006102086,0.079964913,0.088400079,0.08027107
0.188896,0.022230721,6.767723252536564e-05,-0.05726584,-0.698743788,0.0109,0.0145,0.0171,0.0198,0.0228,0.0247,0.0272,0.0298,0.0332,0.0423,,0.3651568847894668,0.4388865396380424,0.689365218,0.039251039,0.1212162590026855,0.058005883,0.076216259,0.091216259,0.1062162590026855,0.9981850047647952,0.9293635231077672,0.8073873660862446,0.054801981,0.05901732,0.062241024
0.19179,0.024805929,9.041859400211432e-05,0.042728464,-0.576660208,0.0127,0.0167,0.0198,0.0226,0.0251,0.0279,0.0308,0.0338,0.0377,0.0523,,0.3922013940662145,0.4067877203226089,0.6715239415727555,0.042539816,0.1402607047557831,0.057539816,0.079178189,0.1080745572566986,0.1231148999422788,0.8670252341747284,0.8393219666779042,0.9195363405644894,0.086955868,0.087127778,0.092415421
0.193935,0.02513473,9.425379813383602e-05,0.068385178,-0.575957327,0.0122,0.0161,0.0192,0.0223,0.0252,0.0276,0.0305,0.0342,0.0381,0.0535,,0.3957778897881508,0.4049477905035019,0.6671732465833425,0.045710906,0.1349034714698791,0.060720611,0.089398222,0.1047203593224287,0.1198661110967397,0.8396609064728022,0.93953601,0.822967254,0.08358753,0.088179485,0.087084536
0.196245,0.024203515,8.685142475135819e-05,0.1758620911782051,-0.24709171,0.0115,0.0157,0.0184,0.0213,0.024,0.0265,0.0293,0.0323,0.0363,0.0549,,0.354460295,0.4410523928701877,0.7174392554869875,0.036223194,0.1200835412740707,0.051242913,0.075021989,0.090079862,0.1050798615440726,0.8157427927672863,0.9137891248643398,0.9255643469750882,0.068584255,0.073061567,0.097401103
0.188256,0.024356212,9.710219653365391e-05,0.1048038322590446,-0.606777557,0.0115,0.0151,0.0185,0.0213,0.024,0.0269,0.0299,0.0331,0.0374,0.0501,,0.3537669378519058,0.4468504454940558,0.6704397917412221,0.037101659,0.1373949790000915,0.065877217,0.080992038,0.096040897,0.1111802723675966,0.8481132480978966,0.8422802714526654,0.9799009943544864,0.068947225,0.078423944,0.069988959
0.190582,0.022774417,9.534749288159024e-05,0.012437287,-0.553828588,0.0099,0.0139,0.0175,0.0203,0.0229,0.0257,0.0283,0.0313,0.0356,0.0506,,0.3608522740006447,0.443609769,0.523424594,0.042645844,0.1289664931595325,0.058044239,0.078043426,0.093333638,0.1137996070946101,0.907200443,0.9754514615774156,0.8448816452741623,0.060754887,0.080151932,0.079154085
0.189528,0.024811897,9.337862444175484e-05,-0.014276577,-0.688714813,0.0118,0.0157,0.0189,0.0221,0.0248,0.0277,0.0305,0.0334,0.0378,0.0492,,0.3531052342057228,0.4465989433228969,0.6552823366910219,0.036453267,0.1296017861738801,0.069601786,0.084601786,0.099601786,0.1146017861738801,0.8320627668112517,0.9856134240806104,0.8330046069800854,0.066264378,0.062218935,0.094087627
0.145552,0.01925493,6.14893439440978e-05,-0.02508653,-0.846551007,0.0087,0.0124,0.0144,0.0175,0.0191,0.0218,0.0238,0.027,0.03,0.0354,,0.4157068422436714,0.430284446,0.6807617373771966,0.040656648,0.1411980867385864,0.062525295,0.077601634,0.092601634,0.1226664735615253,0.8933135672427714,0.9871993943154812,0.8266978047370911,0.067803143,0.071592872,0.083131234
0.147321,0.019141947,6.462103392688504e-05,0.054553175,-0.774127412,0.0082,0.0114,0.0144,0.0168,0.0187,0.0215,0.0236,0.0269,0.03,0.0379,,0.3738603623211384,0.4684436202049255,0.7005782664880157,0.038583709,0.1423754572868347,0.054157471,0.080700413,0.096297312,0.1118701977740973,0.8179292788475752,0.994470642,0.8706289920806886,0.066891019,0.07426947,0.09538306
0.151185,0.019611618,6.418777811455734e-05,-0.033380413,-0.802395199,0.0087,0.0118,0.0153,0.0173,0.0195,0.0223,0.0243,0.0275,0.0303,0.0382,,0.3976293142139911,0.4477675687521696,0.6868390087209642,0.04454573,0.1224893105030059,0.059744969,0.074803218,0.090658721,0.1069472882434725,0.8602668436199427,0.9942484909832476,0.8399873883366585,0.079462205,0.084270682,0.095598585
0.151928,0.018714599,7.012695634407777e-05,0.05987331,-0.586510385,0.0072,0.0104,0.0139,0.0165,0.0188,0.0211,0.0237,0.0264,0.0296,0.0434,,0.4148946031928062,0.424728411,0.5095763465613127,0.036417966,0.1404816675186157,0.051417966,0.091998514,0.1076492734462022,0.123255917,0.9804372004717588,0.9112762765347958,0.8093600813567638,0.052282943,0.089668862,0.073727683
0.147513,0.020053285,6.286110924775889e-05,-0.030707186,-0.736852834,0.0099,0.0123,0.0156,0.018,0.0201,0.0225,0.0248,0.0272,0.0309,0.0391,,0.3737353125214577,0.47316148430109023,0.7307135779193602,0.03796849,0.1318649519979954,0.061200396,0.076234495,0.091245246,0.10626851216405629,0.835896861,0.814546133,0.9834847364127636,0.066625709,0.080102165,0.082407864
0.148254,0.019763465,6.865383483948092e-05,-0.047350646,-0.834337866,0.0081,0.0115,0.015,0.0173,0.0204,0.0224,0.0247,0.0276,0.031,0.0375,,0.41777431905269624,0.4265591397881508,0.6435720268562436,0.041060953959822656,0.14402009248733522,0.064824616,0.079824616,0.094824616,0.10982461582757533,0.8631349731326103,0.9822131938815117,0.900537544,0.055298979794979095,0.07932864,0.0715577
0.14471,0.021696942,0.000100138,0.2385862907244378,-0.311305529,0.009,0.0128,0.0159,0.0188,0.0214,0.0239,0.027,0.0304,0.0347,0.0504,,0.3587511911988258,0.4846734791994095,0.5196622074276209,0.041806832,0.14022820949554443,0.056814608,0.078707108,0.10318180655390025,0.11837626464366913,0.8682379664763809,0.9873584450721741,0.9432938141971827,0.062712993,0.095155144,0.093000477
0.148613,0.019823292,6.719618571588244e-05,0.036838672,-0.708314555,0.0082,0.0125,0.0148,0.0173,0.0203,0.0223,0.0245,0.0275,0.031,0.0415,,0.36206357926130295,0.4796550154685974,0.7105905900076032,0.041341723,0.14114325881004333,0.057696386900544176,0.072720806,0.089952872,0.11987763972878455,0.8373318935394287,0.8056782330095769,0.9678469941556453,0.081241408,0.083249297,0.062618964
0.147904,0.019215269,6.136019900621129e-05,-0.052849581,-0.854689107,0.0081,0.0115,0.0144,0.0171,0.0194,0.0215,0.0239,0.0266,0.0299,0.0359,,0.39849818736314774,0.44803361073136333,0.6894940359592437,0.044517151,0.12164834141731262,0.059524145,0.074528045,0.089541985,0.10568796079456806,0.8429561637759209,0.9760625008702278,0.8156469419658184,0.080703608,0.075686175,0.087480784
0.192388,0.023379291,8.18175477528699e-05,-0.074866136,-0.80263293,0.0105,0.0149,0.0182,0.0208,0.0236,0.0263,0.0294,0.0319,0.0352,0.0446,,0.3967151348292828,0.40701561,0.6400584708631039,0.048763019,0.1288945300877094,0.063764574,0.08389453,0.09889453,0.1138945300877094,0.8247031707763672,0.9754091845989228,0.8061319065511228,0.055478502,0.096698001,0.093655859
0.186673,0.021777481,8.467555241440893e-05,-0.124378417,-0.822111703,0.0087,0.0131,0.0165,0.0192,0.0221,0.025,0.0276,0.0305,0.0338,0.043,,0.3926604348421096,0.4177298426628113,0.5186477351367473,0.045180911,0.1285130168497562,0.060194281,0.083306767,0.098407379,0.1134288117325864,0.8716071531802416,0.8196693643629551,0.9657886352539062,0.064148255,0.091293331,0.096755162
0.191729,0.022138763,8.396984270535497e-05,0.04244504,-0.701865611,0.0096,0.0132,0.0174,0.0198,0.0222,0.0247,0.0274,0.0304,0.0344,0.0453,,0.3834421120770275,0.413282648,0.610816258,0.038716067,0.128802133,0.053721875,0.083802133,0.098802133,0.113802133,0.8665478430896998,0.8597605754315853,0.9821562687039376,0.055104831,0.089853579,0.093127238
0.200547,0.025829718,9.029213193943504e-05,-0.005827972,-0.662430177,0.0133,0.0173,0.0202,0.023,0.0259,0.0285,0.0313,0.0343,0.0385,0.0506,,0.3863681560009718,0.4035750299692154,0.7035529992509633,0.047008366,0.1481750965118408,0.062008366,0.077008366,0.092008366,0.1070083655416965,0.8085051226049662,0.9830871185719968,0.9930956929326058,0.084931667,0.074482044,0.091292645
0.20518,0.022432084,9.157325761353726e-05,-0.046909268,-0.700892023,0.0093,0.013,0.0167,0.0199,0.0228,0.0257,0.0283,0.0311,0.0348,0.047,,0.3517246806621552,0.4400978893041611,0.5305819338262081,0.038572959,0.131448114,0.053575432,0.068641425,0.089945827,0.1106574296884238,0.9066080083381384,0.828435877,0.9785154169976712,0.069067243,0.062432769,0.081337371
0.202874,0.022073117,5.975756186764939e-05,-0.167118086,-0.692513457,0.0119,0.0148,0.0174,0.0204,0.0223,0.0246,0.0271,0.0294,0.0321,0.041,,0.3547856569290161,0.4366473108530044,0.7206342673315667,0.038618861,0.1194474732875824,0.053766641,0.069241926,0.084278638,0.099315817,0.8310309126675129,0.8152078033685685,0.9867820906460284,0.067104022,0.067454317,0.081452934
0.200373,0.022088344,6.528273057492612e-05,-0.094287637,-0.737063243,0.0113,0.0142,0.0179,0.0199,0.0223,0.0248,0.0269,0.0296,0.0331,0.0398,,0.3517724329233169,0.4434999659657478,0.6970936908703297,0.039051054,0.1177600741386413,0.054051054,0.072760074,0.087760074,0.1027600741386413,0.8194990521162748,0.986238308,0.8267302508294583,0.059958105,0.076575628,0.076222172
0.199613,0.020902603,7.024358124064704e-05,-0.051895442,-0.772629046,0.0101,0.0127,0.0161,0.0188,0.021,0.0236,0.026,0.0285,0.032,0.0395,,0.3867290952429175,0.4079173654317856,0.5910476184546947,0.041599763,0.1165997628122568,0.056599763,0.071599763,0.086599763,0.1015997628122568,0.8586897813692689,0.9660107860088348,0.8241344145774842,0.057518593,0.07185479,0.076910296
0.195567,0.020808486,7.26643405190616e-05,-0.045782882,-0.718735567,0.0087,0.0126,0.0158,0.0183,0.0211,0.0237,0.0259,0.0285,0.0321,0.0426,,0.367324971,0.4313206896185875,0.5935947956085205,0.042236617,0.1172366173844784,0.057236617,0.072236617,0.087236617,0.1022366173844784,0.8179093927651644,0.9813473077714444,0.8215392035484315,0.06736255,0.081598415,0.073469705
0.192964,0.020821576,7.757189044880522e-05,-0.000895118,-0.691934651,0.0083,0.013,0.0156,0.0182,0.0212,0.0235,0.0258,0.0286,0.0327,0.0419,,0.3768595876544714,0.4221963614225388,0.5436578979939222,0.042273641,0.1238978552818298,0.057289076,0.078797077,0.09382259,0.1088225899867713,0.9826824988365174,0.8207663447737694,0.8289090038478375,0.056676815,0.079841724,0.095594281
0.185312,0.023418152,6.575581891105966e-05,-0.069021782,-0.416046087,0.0123,0.0167,0.0191,0.0213,0.0234,0.0258,0.028,0.0307,0.034,0.0453,,0.384254518,0.4272764027118683,0.8077603431522846,0.03659565,0.124981797,0.05159565,0.079916129,0.094929172,0.1099395708560943,0.8553521067783236,0.9873125596642496,0.8138397261798382,0.067081661,0.088578588,0.097867475
0.179988,0.023160658,6.0184249716082094e-05,-0.214491889,-0.334609509,0.0129,0.0165,0.0187,0.0211,0.0236,0.0259,0.0278,0.0299,0.0328,0.0432,,0.3953482842445374,0.4190339684486389,0.843892403,0.035530203,0.1363661158084869,0.050530203,0.081560303,0.096710266,0.1212320012018084,0.9924742080271244,0.8431918464720249,0.8092190251111985,0.053536349,0.053562169,0.092866161
0.178044,0.02106368,7.949078401990777e-05,-0.142186234,-0.825624831,0.008,0.0124,0.0163,0.0188,0.0214,0.0241,0.0266,0.0298,0.0327,0.0392,,0.3968539157509804,0.4181702256202698,0.5267172225952148,0.047245686,0.1222456860542297,0.062245686,0.077245686,0.092245686,0.1072456860542297,0.805351737,0.8181705144762993,0.9292100158751012,0.065756029,0.094132554,0.069393914
0.187228,0.021392278,8.66782830968072e-05,-0.05364806,-0.728251037,0.0085,0.0123,0.0158,0.0193,0.0219,0.0243,0.0269,0.0299,0.0337,0.0459,,0.3528049144148826,0.4534068655222654,0.5124724206984043,0.03569653,0.1362922173738479,0.061002675,0.076002675,0.091002675,0.11973672,0.8058618285477162,0.991184107,0.8206902222752571,0.060560301,0.087675484,0.058972277
0.170019,0.023989944,7.829380770052507e-05,-0.043962321,-0.598896816,0.0116,0.0156,0.0191,0.0218,0.0242,0.0267,0.0293,0.0319,0.0352,0.046,,0.3806451658904553,0.44064185,0.7237077429255238,0.04638922,0.1399668675661087,0.066962641,0.094966868,0.1099668675661087,0.1249668675661087,0.8094249164700509,0.8113367743551732,0.9908422347068788,0.081877195,0.08515008,0.081261992
0.185059,0.02344987,6.195093602485562e-05,-0.232847597,-0.554606838,0.0128,0.0162,0.0193,0.0215,0.0238,0.0263,0.0284,0.0306,0.0336,0.0407,,0.3943324816226959,0.4161019623279571,0.7884238405644893,0.036169858,0.1450865054130554,0.057043814,0.072043814,0.087043814,0.1070683029666543,0.8426698232531548,0.9815876732349396,0.8621490042805672,0.071249518,0.075094481,0.078814481
0.178765,0.025348025,8.989685127592485e-05,0.015176345,-0.726413024,0.0124,0.0165,0.0196,0.0225,0.0253,0.0281,0.0308,0.0341,0.0386,0.047,,0.4012783567607403,0.4146087020635605,0.7377811948344112,0.040085385,0.1283880230784416,0.068296852,0.08334476,0.098376979,0.1133865483799018,0.8956708082258702,0.8918268649704755,0.990574782,0.075268841,0.083033246,0.077673188
0.174141,0.021969701,6.760559098929129e-05,0.02851097,-0.648150834,0.0115,0.0143,0.0169,0.0201,0.0219,0.0238,0.0267,0.0297,0.0331,0.0412,,0.3779419242590666,0.4408334344625473,0.7549725666470826,0.036378784,0.1157482671737671,0.055748267,0.070748267,0.085748267,0.1007482671737671,0.8139279583841562,0.9777643755257128,0.9890942066907884,0.083850607,0.076176,0.076646484
0.186748,0.02409858,6.647889026353791e-05,-0.195524637,-0.610369923,0.0131,0.0166,0.0199,0.022,0.0242,0.0269,0.0293,0.0316,0.0348,0.041,,0.3981261014938355,0.4094263672828674,0.7525503741681575,0.048631666,0.1242102771997451,0.063631666,0.079210277,0.094210277,0.1092102771997451,0.8229822025150061,0.9651365219116212,0.8033434361398221,0.053144769,0.070921808,0.05976315
0.181161,0.026813133,9.195965969379054e-05,0.029659387,-0.491538491,0.0142,0.0181,0.0213,0.0237,0.0265,0.0292,0.032,0.0352,0.0399,0.0497,,0.3541572484374046,0.4576429150998592,0.7875901090532541,0.047785979,0.1227859786152839,0.062785979,0.077785979,0.092785979,0.1077859786152839,0.8305030616909266,0.8109671187460423,0.9315193065077066,0.077525788,0.06877829,0.075585096
0.16743,0.023851175,0.000115125,0.081574014,-0.640691763,0.0102,0.0142,0.0179,0.021,0.024,0.0273,0.0304,0.0338,0.0382,0.0518,,0.397941573,0.4301750779151916,0.5176933310776949,0.040577436,0.1425061750411987,0.065910191,0.080910191,0.095910191,0.1275061750411987,0.94007453,0.9343901218742132,0.9222859816551208,0.073817652,0.077331794,0.075551642
0.151764,0.025324587,0.000136131,0.5505576815604405,0.2978378944299407,0.0103,0.0149,0.0189,0.0218,0.0246,0.0275,0.0307,0.0347,0.0395,0.0604,,0.360012537,0.4748800620436668,0.721822054,0.037191901,0.136619616,0.05542871,0.091619616,0.106619616,0.121619616,0.822456252,0.8272752488374711,0.8258122866272927,0.077124643,0.079230165,0.098262419
0.14871,0.022039596,9.510474302241449e-05,-0.039810499,-0.832679829,0.0084,0.0123,0.0165,0.0191,0.0219,0.025,0.0283,0.0313,0.0351,0.0437,,0.3607088732719421,0.4817138195037841,0.5493176334768534,0.036531131,0.1279164889454841,0.067916489,0.082916489,0.097916489,0.1129164889454841,0.8953499373797328,0.9609160409212112,0.8633569022148848,0.069988991,0.082930777,0.083487575
0.150727,0.024579178,0.000108976,0.040230383,-0.855201347,0.0105,0.0143,0.0178,0.0213,0.0247,0.0279,0.0311,0.0344,0.0388,0.0475,,0.3793321795016527,0.4566428899765015,0.6914158977270126,0.035691954,0.1388938480615615,0.070613758,0.093893848,0.1088938480615615,0.1238938480615615,0.8455582320421935,0.9837938407897948,0.9846529386460782,0.066080393,0.082641249,0.075079533
0.161692,0.024874447,0.000127716,0.1886622529259211,-0.413556756,0.0104,0.0142,0.0181,0.0214,0.0246,0.0276,0.0307,0.0344,0.0396,0.0544,,0.3677537524700165,0.4618378378450871,0.5932126346021891,0.036940281,0.1353119421005249,0.060295166,0.090249587,0.1052591261439025,0.1202591261439025,0.8217140447586775,0.8428361839473247,0.8227565780758859,0.068781286,0.083191082,0.089161261
0.157457,0.024693198,0.000110622,0.001535778,-0.851085075,0.0102,0.0146,0.0183,0.0219,0.0245,0.0277,0.0308,0.0347,0.0394,0.0462,,0.3931919948011637,0.4403882920742035,0.6337736344277859,0.044925763,0.140532899,0.080532899,0.095532899,0.110532899,0.125532899,0.9037829179257154,0.9790042580783368,0.8201170059919358,0.072307124,0.079879234,0.079443873
0.146164,0.022598862,0.000103942,0.014619277,-0.818912613,0.0087,0.0126,0.017,0.0197,0.0224,0.0254,0.0287,0.0325,0.0363,0.0449,,0.3736523333191872,0.4757906109094619,0.5110666069597005,0.042306466,0.1226507359743118,0.062650736,0.077650736,0.092650736,0.1076507359743118,0.9226927727125586,0.8823752279043198,0.9037894637856632,0.052854381,0.094561004,0.082745345
0.16383,0.024928596,0.000106565,-0.171377127,-0.785100786,0.0101,0.0151,0.0194,0.0226,0.0255,0.0284,0.0312,0.0347,0.0386,0.046,,0.3765498942136764,0.4493123205378652,0.5820649652123451,0.037428424,0.1374938476085662,0.077493848,0.092493848,0.1074938476085662,0.1224938476085662,0.9200267136186362,0.9682253434598446,0.8307360719501973,0.081782522,0.081004265,0.098150034
0.157783,0.026390949,0.000142341,0.4731083600331001,-0.000193709,0.0113,0.0157,0.0189,0.0222,0.0256,0.0289,0.0321,0.0361,0.0423,0.0643,,0.3537508389353752,0.482126585,0.7355010462339967,0.047429266,0.1421367168426513,0.062429266,0.077429266,0.092429266,0.1074292662739753,0.8839065685547889,0.924619114,0.9155919550389052,0.070232757,0.074399015,0.07519095
0.15408,0.022904027,9.914402977231486e-05,-0.02478063,-0.772500553,0.0091,0.0134,0.0174,0.0201,0.0228,0.026,0.0291,0.0321,0.0363,0.0443,,0.4007067774236202,0.4314067348837853,0.5226525519669056,0.045651349,0.1354602879285812,0.07405479,0.089898163,0.1053950070999562,0.1204312710568308,0.8938459660138935,0.858609823,0.925289794,0.054947286,0.085239577,0.071142633
0.120748,0.019751222,4.97036513342193e-05,-0.063851821,-0.440933163,0.0108,0.013,0.0162,0.0181,0.0197,0.0216,0.024,0.0262,0.029,0.0394,,0.4132074296474456,0.4559839159250259,0.8684279170811176,0.035761029,0.1457427334785461,0.050761029,0.086314299,0.1101853401005268,0.1270020918011665,0.9900664550244808,0.8941752435725182,0.8131030587613584,0.091262301,0.070753895,0.098172878
